0.10,0.16,0.97
0.11,0.20,1.00
0.09,0.22,1.04
0.06,0.22,1.13
0.01,0.15,1.16
-0.04,0.08,1.16
-0.09,0.01,1.14
-0.16,-0.09,1.02
-0.18,-0.14,0.96
-0.19,-0.16,0.90
-0.26,-0.21,0.83
-0.29,-0.23,0.80
-0.30,-0.25,0.78
-0.35,-0.31,0.79
-0.37,-0.33,0.81
-0.40,-0.35,0.83
-0.50,-0.42,0.89
-0.53,-0.44,0.91
-0.55,-0.45,0.91
-0.59,-0.41,0.84
-0.60,-0.36,0.78
-0.56,-0.22,0.66
-0.52,-0.15,0.62
-0.44,-0.03,0.57
-0.39,0.02,0.56
-0.34,0.06,0.58
-0.22,0.07,0.70
-0.14,0.04,0.79
0.01,-0.07,0.99
0.06,-0.11,1.08
0.12,-0.16,1.24
0.13,-0.16,1.30
0.14,-0.15,1.34
0.14,-0.08,1.33
0.12,-0.03,1.26
0.10,0.06,1.05
0.11,0.10,0.96
0.18,0.18,0.86
0.23,0.21,0.89
0.27,0.23,0.99
0.27,0.21,1.25
0.23,0.19,1.37
0.20,0.14,1.47
0.21,0.10,1.51
0.17,-0.01,1.44
0.17,-0.07,1.38
0.14,-0.12,1.30
0.06,-0.17,1.15
0.02,-0.17,1.07
-0.03,-0.14,0.93
-0.05,-0.13,0.88
-0.10,-0.12,0.80
-0.11,-0.12,0.78
-0.12,-0.14,0.77
-0.13,-0.17,0.78
-0.12,-0.19,0.81
-0.08,-0.21,0.88
-0.07,-0.21,0.93
-0.05,-0.21,0.97
-0.03,-0.21,1.02
-0.01,-0.20,1.03
-0.02,-0.17,1.05
-0.01,-0.15,1.05
0.03,-0.12,1.06
0.04,-0.11,1.07
0.04,-0.09,1.08
0.03,-0.09,1.13
0.02,-0.09,1.14
-0.01,-0.10,1.14
-0.02,-0.13,1.12
-0.04,-0.20,1.04
-0.04,-0.24,0.99
-0.02,-0.27,0.95
0.05,-0.29,0.89
0.06,-0.29,0.89
0.05,-0.22,0.92
0.04,-0.17,0.96
0.02,-0.12,1.00
-0.02,-0.05,1.06
-0.02,-0.03,1.09
-0.05,-0.03,1.09
-0.07,-0.05,1.07
-0.09,-0.07,1.04
-0.11,-0.15,0.95
-0.10,-0.18,0.92
-0.09,-0.22,0.90
-0.10,-0.25,0.89
-0.08,-0.24,0.90
-0.07,-0.24,0.93
-0.07,-0.17,0.98
-0.07,-0.13,1.02
-0.05,-0.08,1.05
-0.04,-0.06,1.05
-0.03,-0.05,1.06
-0.03,-0.02,1.04
-0.02,-0.02,1.04
-0.02,-0.02,1.03
-0.03,-0.05,1.02
-0.03,-0.07,1.02
-0.04,-0.11,1.01
-0.04,-0.13,1.00
-0.05,-0.17,1.00
-0.05,-0.18,1.00
-0.05,-0.18,1.01
-0.05,-0.17,1.01
-0.05,-0.15,1.00
-0.03,-0.10,1.01
-0.03,-0.09,1.00
-0.01,-0.05,1.01
-0.02,-0.05,1.02
-0.02,-0.05,1.02
-0.04,-0.07,1.03
-0.03,-0.08,1.02
-0.03,-0.09,1.01
-0.02,-0.12,1.03
-0.03,-0.13,1.04
-0.04,-0.13,1.02
-0.04,-0.12,1.00
-0.04,-0.11,0.99
-0.03,-0.09,0.97
-0.03,-0.09,0.97
-0.03,-0.10,1.01
-0.03,-0.11,1.02
-0.02,-0.12,1.03
0.01,-0.13,1.05
0.01,-0.14,1.06
-0.01,-0.13,1.05
-0.01,-0.11,1.04
-0.02,-0.08,1.01
-0.03,-0.08,1.00
-0.04,-0.09,0.99
-0.03,-0.12,0.99
-0.03,-0.13,0.99
-0.02,-0.13,1.02
-0.02,-0.13,1.04
-0.02,-0.14,1.04
-0.02,-0.14,1.03
-0.01,-0.14,1.01
-0.01,-0.13,1.00
-0.02,-0.12,1.01
-0.03,-0.10,1.02
-0.03,-0.10,1.02
-0.04,-0.12,1.01
-0.04,-0.14,1.00
-0.04,-0.16,0.99
-0.03,-0.19,0.99
-0.03,-0.20,0.99
-0.02,-0.18,1.01
-0.02,-0.16,1.02
-0.02,-0.14,1.02
-0.03,-0.10,1.02
-0.03,-0.09,1.02
-0.03,-0.10,1.01
-0.03,-0.12,1.00
-0.03,-0.17,1.00
-0.03,-0.18,1.00
-0.03,-0.19,1.00
-0.03,-0.18,1.00
-0.03,-0.16,1.00
-0.04,-0.12,1.01
-0.04,-0.11,1.01
-0.03,-0.11,1.01
-0.03,-0.12,1.01
-0.03,-0.14,1.01
-0.03,-0.16,1.01
-0.03,-0.17,1.01
-0.03,-0.17,1.01
-0.02,-0.15,1.02
-0.03,-0.14,1.02
-0.03,-0.14,1.02
-0.03,-0.14,1.01
-0.04,-0.14,1.00
-0.04,-0.15,0.99
-0.04,-0.15,0.99
-0.03,-0.15,0.99
-0.03,-0.14,1.01
-0.03,-0.14,1.02
-0.03,-0.13,1.03
-0.04,-0.13,1.02
-0.04,-0.14,0.99
-0.04,-0.14,0.98
-0.04,-0.15,0.97
-0.03,-0.16,0.98
-0.02,-0.16,1.00
-0.01,-0.16,1.03
-0.01,-0.15,1.04
-0.02,-0.15,1.05
-0.03,-0.15,1.04
-0.03,-0.15,1.00
-0.03,-0.15,0.99
-0.04,-0.15,0.98
-0.03,-0.17,0.98
-0.03,-0.17,0.99
-0.02,-0.16,1.01
-0.02,-0.14,1.02
-0.02,-0.12,1.02
-0.02,-0.11,1.03
-0.01,-0.11,1.03
-0.01,-0.13,1.05
-0.00,-0.15,1.06
0.01,-0.16,1.06
-0.01,-0.17,1.09
-0.02,-0.19,1.10
0.01,-0.21,1.09
0.04,-0.26,1.07
0.05,-0.28,1.07
0.04,-0.28,1.09
0.08,-0.22,1.11
0.10,-0.15,1.14
0.14,-0.08,1.17
0.22,0.04,1.25
0.23,0.06,1.32
0.22,0.05,1.45
0.21,0.04,1.47
0.18,0.05,1.46
0.15,0.06,1.43
0.12,0.05,1.27
0.09,0.03,1.15
0.05,0.00,1.03
-0.02,-0.04,0.81
-0.07,-0.07,0.73
-0.10,-0.10,0.65
-0.17,-0.16,0.52
-0.21,-0.19,0.48
-0.23,-0.23,0.45
-0.23,-0.26,0.48
-0.25,-0.28,0.54
-0.25,-0.27,0.62
-0.29,-0.24,0.82
-0.29,-0.22,0.88
-0.29,-0.21,0.92
-0.25,-0.20,0.93
-0.22,-0.21,0.91
-0.21,-0.22,0.87
-0.21,-0.25,0.86
-0.19,-0.25,0.89
-0.22,-0.23,0.99
-0.22,-0.22,1.04
-0.24,-0.23,1.10
-0.26,-0.25,1.11
-0.27,-0.26,1.11
-0.28,-0.28,1.05
-0.28,-0.28,1.00
-0.26,-0.23,0.89
-0.25,-0.37,0.55
-0.26,-0.55,0.44
-0.15,-0.01,0.95
-0.11,0.10,1.08
-0.10,0.09,1.04
-0.07,0.07,1.05
0.02,-0.45,1.75
-0.14,0.21,0.46
-0.15,0.10,0.64
-0.12,-0.05,0.87
-0.12,-0.08,0.93
-0.11,-0.09,0.92
-0.05,-0.13,0.91
-0.10,-0.11,0.93
0.02,-0.18,0.94
-0.01,-0.21,0.94
-0.04,-0.20,0.94
-0.01,-0.13,0.95
-0.10,-0.07,1.00
-0.15,-0.03,0.95
-0.03,-0.02,0.78
0.03,-0.05,0.66
0.20,-0.14,0.56
0.03,-0.28,1.21
-0.21,-0.30,1.41
0.00,-0.35,1.16
-0.00,-0.31,1.12
-0.03,-0.28,1.07
0.01,-0.24,1.01
0.07,-0.23,1.01
0.10,-0.23,1.04
0.16,-0.26,1.14
0.18,-0.27,1.18
0.21,-0.24,1.20
0.14,-0.20,1.21
0.11,-0.16,1.24
0.14,-0.15,1.34
0.10,-0.18,1.36
0.11,-0.18,1.34
0.14,-0.17,1.28
0.14,-0.17,1.31
0.12,-0.18,1.36
0.09,-0.14,1.46
0.11,-0.12,1.51
0.15,-0.13,1.55
0.19,-0.18,1.75
0.17,-0.19,1.83
0.15,-0.14,1.83
0.16,-0.14,1.91
0.15,-0.12,1.98
0.09,-0.07,2.14
0.10,-0.11,2.18
0.14,-0.17,2.16
0.22,-0.09,2.01
0.23,0.18,1.88
0.19,0.33,1.73
0.43,0.26,1.45
0.54,-0.08,1.17
-0.40,-0.13,0.83
0.09,0.01,0.80
0.01,0.08,0.70
-0.05,0.17,0.36
-0.13,0.23,0.13
-0.01,0.29,-0.18
0.02,-0.08,-0.41
0.09,-0.19,-0.61
0.21,-0.14,-1.07
-0.09,0.03,-0.84
-0.14,0.12,-0.89
-0.17,-0.07,-1.18
-0.02,-0.35,-1.54
-0.17,-0.20,-1.52
-0.28,-0.15,-1.27
-0.31,-0.24,-1.23
-0.35,-0.21,-1.20
-0.42,-0.21,-1.05
-0.50,-0.20,-0.96
-0.59,-0.17,-0.88
-0.70,-0.21,-0.69
-0.65,-0.21,-0.50
-0.60,-0.18,-0.14
-0.57,-0.20,-0.05
-0.53,-0.19,0.01
-0.52,0.07,0.18
-0.53,0.21,0.32
-0.55,0.26,0.64
-0.53,0.16,0.76
-0.46,0.01,0.86
-0.38,-0.38,1.13
-0.39,-0.54,1.24
-0.37,-0.62,1.26
-0.33,-0.53,1.14
-0.30,-0.50,1.06
-0.27,-0.50,0.95
-0.21,-0.43,0.75
-0.20,-0.36,0.67
-0.14,-0.22,0.68
-0.05,-0.28,0.76
0.02,-0.45,0.94
0.05,-0.49,1.00
0.08,-0.60,1.05
0.11,-0.54,1.06
0.11,-0.53,1.04
0.12,-0.51,1.03
0.17,-0.45,1.07
0.17,-0.39,1.04
0.16,-0.18,1.19
0.20,-0.15,1.27
0.23,-0.20,1.31
0.18,-0.21,1.25
0.17,-0.23,1.21
0.19,-0.21,1.25
0.22,-0.23,1.30
0.26,-0.28,1.37
0.27,-0.30,1.59
0.32,-0.33,1.70
0.39,-0.34,1.85
0.56,-0.41,2.32
0.75,-0.46,2.59
0.95,-0.71,3.22
1.09,-0.86,3.44
1.18,-0.95,3.63
1.15,-0.71,3.76
1.10,-0.55,3.44
1.06,-0.39,2.96
1.01,0.05,1.99
1.02,0.37,1.49
0.93,0.60,0.55
1.03,0.53,0.15
1.06,0.47,-0.19
1.13,0.19,-0.83
1.04,0.04,-1.13
0.88,-0.06,-1.33
0.59,-0.11,-1.41
0.47,-0.10,-1.27
0.27,-0.08,-1.11
-0.00,-0.11,-1.06
-0.04,-0.14,-1.17
0.02,-0.19,-1.34
-0.16,-0.11,-1.14
-0.27,-0.31,-1.11
-0.33,-0.36,-1.09
-0.40,-0.45,-1.12
-0.36,-0.46,-0.89
-0.35,-0.27,-0.80
-0.39,-0.10,-0.94
-0.29,-0.11,-0.91
-0.08,-0.05,-0.75
0.18,0.04,-0.42
0.27,0.03,-0.02
0.52,-0.01,0.68
0.70,-0.05,1.03
0.69,-0.10,1.48
0.34,-0.05,2.26
0.09,-0.07,2.52
0.21,-0.23,2.37
0.25,-0.26,2.13
0.21,-0.20,1.71
0.17,-0.18,1.70
0.15,-0.17,1.75
0.20,-0.29,1.63
0.23,-0.40,1.51
0.24,-0.46,1.41
0.26,-0.53,1.33
0.24,-0.52,1.30
0.23,-0.39,1.27
0.21,-0.28,1.25
0.20,-0.21,1.23
0.28,-0.26,1.19
0.26,-0.21,1.11
0.20,-0.32,1.27
0.19,-0.29,1.21
0.21,-0.34,1.07
0.21,-0.40,1.21
0.13,-0.29,1.27
0.13,-0.14,1.26
0.07,-0.15,1.36
-0.02,-0.16,1.43
-0.06,-0.25,1.69
-0.19,-0.41,2.23
-0.19,-0.01,2.28
-0.08,-0.04,2.64
-0.11,-0.31,3.01
-0.12,-0.49,3.73
-0.12,-0.42,3.95
0.02,-0.09,3.80
0.12,0.05,3.21
0.19,0.28,2.45
0.57,0.56,1.62
0.75,0.54,1.35
1.01,0.61,1.00
1.34,0.46,0.23
1.44,0.39,-0.16
1.30,0.42,-0.79
1.28,0.10,-1.07
1.22,-0.16,-1.25
0.86,0.02,-1.33
0.76,-0.04,-1.41
0.56,-0.31,-1.09
0.38,-0.51,-1.19
0.32,-0.51,-1.21
-0.02,-0.65,-0.92
-0.07,-1.06,-1.70
-0.37,-0.24,-1.80
-0.48,-0.28,-1.25
-0.41,-0.40,-1.07
-0.34,-0.32,-0.79
-0.36,-0.26,-0.62
-0.21,-0.10,-0.23
0.01,0.01,0.05
0.22,0.13,0.44
0.31,0.12,1.21
0.19,0.09,1.49
-0.01,0.10,1.81
-0.41,-0.51,2.31
-0.35,-0.63,1.88
-0.12,-0.53,0.91
-0.25,-0.37,0.72
-0.45,-0.35,0.82
-0.51,-0.26,1.01
-0.45,-0.13,1.00
-0.53,0.14,0.82
-0.54,0.18,0.81
-0.58,0.11,0.84
-0.58,0.04,0.91
-0.55,0.02,0.95
-0.46,0.05,1.03
-0.38,0.08,1.10
-0.30,0.03,1.18
-0.27,0.03,1.17
-0.28,0.02,1.23
-0.24,0.00,1.34
-0.08,-0.03,1.66
0.03,-0.10,1.84
0.50,-0.25,2.67
0.88,-0.40,3.39
1.08,-0.80,3.90
1.61,-1.24,4.00
1.72,-1.56,4.00
1.12,-1.52,3.42
0.90,-1.05,2.66
0.75,-0.69,2.10
0.72,0.13,1.25
0.83,0.46,0.85
0.97,0.81,0.35
1.08,0.84,0.07
1.13,0.80,-0.24
1.10,0.50,-0.62
1.03,0.34,-0.84
0.71,-0.05,-1.24
0.53,-0.17,-1.25
0.25,-0.60,-1.28
0.24,-0.92,-1.44
-0.03,-0.67,-1.18
-0.13,-0.57,-1.00
-0.42,-0.62,-0.94
-0.62,-0.28,-0.95
-0.61,-0.18,-0.88
-0.61,-0.11,-0.77
-0.56,-0.02,-0.75
-0.59,0.10,-0.71
-0.70,0.19,-0.53
-0.68,0.26,-0.45
-0.62,0.23,-0.41
-0.37,-0.01,-0.40
-0.31,-0.02,-0.32
-0.22,-0.08,-0.01
-0.12,-0.22,0.24
-0.05,-0.17,0.40
0.03,0.27,0.86
-0.03,0.28,1.44
-0.12,0.29,1.66
-0.18,0.43,1.65
-0.27,0.57,1.74
-0.31,0.81,1.34
-0.32,0.76,1.25
-0.37,0.58,1.26
-0.37,0.60,1.18
-0.36,0.63,1.10
-0.25,0.51,1.21
-0.19,0.46,1.25
-0.09,0.36,1.29
0.13,0.13,1.22
0.23,-0.04,1.10
0.31,-0.13,1.03
0.37,-0.30,1.07
0.37,-0.33,1.12
0.34,-0.36,1.18
0.37,-0.31,1.18
0.34,-0.33,1.17
0.23,-0.26,1.04
0.14,-0.22,1.04
0.12,-0.18,1.15
0.19,-0.09,1.38
0.16,-0.09,1.54
0.27,-0.10,1.98
0.37,-0.02,2.30
0.54,-0.09,3.48
0.75,-0.28,3.92
1.01,-0.45,4.00
0.86,-0.67,4.00
0.73,-1.29,4.00
0.91,-0.16,3.01
0.85,0.33,2.11
0.79,0.76,1.15
0.96,0.99,1.10
1.49,1.02,0.25
2.15,0.71,-0.57
2.07,0.57,-1.18
1.48,0.29,-1.84
1.21,0.08,-2.00
0.93,-0.15,-2.01
0.39,-0.64,-1.88
0.33,-0.92,-1.82
0.10,-0.69,-1.38
0.06,-0.74,-1.29
-0.09,-0.69,-1.20
-0.31,-0.41,-1.04
-0.32,-0.27,-0.97
-0.36,-0.16,-0.89
-0.43,-0.05,-0.83
-0.43,0.01,-0.56
-0.39,0.17,-0.45
-0.41,0.24,-0.38
-0.43,0.40,-0.27
-0.38,0.42,-0.17
-0.24,0.36,0.18
-0.16,0.26,0.33
-0.11,0.16,0.49
-0.17,0.22,0.95
-0.31,0.13,1.26
-0.39,-0.05,1.89
-0.71,0.19,1.94
-0.68,0.18,1.80
-0.54,0.01,1.32
-0.39,0.03,1.02
-0.37,0.00,0.98
-0.38,-0.10,1.40
-0.37,-0.18,1.54
-0.26,-0.26,1.59
-0.02,-0.54,1.55
0.04,-0.69,1.48
0.06,-0.75,1.40
-0.02,-0.66,1.26
-0.04,-0.57,1.21
-0.06,-0.47,1.15
-0.17,-0.31,1.11
-0.20,-0.23,1.08
-0.25,-0.12,0.98
-0.15,-0.05,0.91
-0.16,0.01,0.87
-0.23,0.07,0.86
-0.26,0.03,0.95
-0.30,-0.01,1.09
-0.49,-0.33,2.36
-0.26,-0.03,2.38
0.08,0.34,2.04
-0.37,0.04,3.06
-0.26,-0.45,3.77
0.47,-0.94,4.00
0.57,-1.13,4.00
0.67,-1.20,3.92
0.68,-0.57,3.48
0.65,-0.07,3.22
0.53,0.90,2.83
0.65,1.16,2.57
0.92,1.06,2.36
1.66,0.61,1.84
2.00,0.49,1.48
2.49,0.19,0.45
2.54,0.01,-0.15
2.36,-0.26,-1.45
2.10,-0.32,-1.79
1.50,-0.62,-1.55
1.09,-0.65,-1.34
0.83,-0.50,-1.17
0.54,-0.46,-0.93
0.44,-0.80,-1.05
0.40,-0.78,-1.45
0.24,-0.57,-1.19
-0.01,-0.62,-0.88
-0.04,-0.62,-0.84
-0.06,-0.56,-0.83
-0.19,-0.39,-0.71
-0.26,-0.29,-0.64
-0.22,-0.09,-0.41
-0.25,-0.04,-0.26
-0.23,0.10,0.29
-0.27,0.03,0.29
-0.24,0.15,0.53
-0.30,0.35,0.78
-0.23,0.23,0.77
-0.15,0.08,0.99
-0.17,-0.10,1.18
-0.21,-0.31,1.38
-0.22,-0.69,1.68
-0.16,-0.77,1.73
-0.13,-0.72,1.57
-0.15,-0.57,1.39
-0.19,-0.33,1.27
-0.20,-0.02,1.14
-0.17,0.11,1.20
-0.09,-0.15,1.29
-0.09,-0.18,1.40
-0.02,-0.29,1.41
0.00,-0.66,1.40
0.02,-0.64,1.38
0.03,-0.66,1.27
0.01,-0.69,1.28
-0.01,-0.46,1.21
-0.06,-0.41,1.30
-0.12,-0.38,1.38
-0.13,-0.40,1.57
-0.11,-0.48,1.83
0.27,-0.98,2.25
0.14,-1.04,2.29
0.39,0.07,2.96
0.69,0.15,3.36
1.06,-0.56,3.72
1.46,-1.10,4.00
1.63,-1.43,4.00
1.88,-1.65,4.00
1.98,-0.84,3.16
1.96,-0.24,2.42
1.91,0.86,1.66
1.55,1.43,1.38
1.79,1.46,0.97
2.34,0.76,-0.06
2.27,0.59,-0.56
1.82,0.15,-1.34
1.43,-0.04,-1.52
1.13,-0.17,-1.65
0.53,-0.45,-1.86
0.34,-0.40,-1.66
0.18,-0.18,-1.31
0.04,-0.36,-1.00
-0.03,-0.36,-1.05
-0.06,-0.33,-1.03
-0.23,-0.33,-0.95
-0.27,-0.34,-0.89
-0.32,-0.32,-0.84
-0.40,-0.15,-0.70
-0.45,0.02,-0.55
-0.57,0.22,0.03
-0.58,0.25,0.22
-0.50,0.29,0.18
-0.51,0.31,0.65
-0.50,0.27,0.60
-0.33,-0.20,0.35
-0.29,-0.38,0.33
-0.23,-0.47,0.47
-0.21,-0.45,0.58
-0.17,-0.47,0.81
-0.18,-0.46,0.97
-0.20,-0.39,1.33
-0.27,-0.39,1.44
-0.30,-0.42,1.50
-0.38,-0.41,1.47
-0.37,-0.43,1.41
-0.36,-0.44,1.29
-0.32,-0.43,1.26
-0.32,-0.38,1.21
-0.24,-0.39,1.14
-0.21,-0.39,1.10
-0.16,-0.40,1.10
-0.13,-0.41,1.14
-0.08,-0.41,1.17
-0.03,-0.47,1.22
-0.04,-0.49,1.25
-0.04,-0.54,1.34
-0.04,-0.57,1.47
-0.04,-0.49,1.54
0.14,-0.34,1.91
0.30,-0.32,2.22
0.86,-0.45,3.18
1.21,-0.55,3.73
1.55,-0.83,4.00
1.73,-2.01,4.00
1.92,-2.39,4.00
1.70,-1.48,3.75
1.52,-0.61,3.16
1.66,0.62,2.24
1.71,1.32,1.77
1.71,1.77,1.38
2.11,1.65,0.49
2.34,1.32,-0.40
1.84,0.52,-0.95
1.64,0.23,-1.18
1.09,0.01,-1.06
0.87,-0.04,-0.92
0.71,-0.06,-0.67
0.44,-0.26,-0.63
0.34,-0.38,-0.77
0.35,-0.66,-1.45
0.21,-0.53,-1.32
0.02,-0.56,-0.99
-0.02,-0.58,-0.91
-0.04,-0.53,-0.80
-0.20,-0.29,-0.67
-0.32,-0.14,-0.63
-0.64,0.39,-0.33
-0.61,0.51,-0.32
-0.56,0.38,-0.46
-0.58,0.29,-0.43
-0.50,0.23,-0.35
-0.43,0.12,-0.16
-0.43,0.16,-0.04
-0.43,0.24,0.34
-0.45,0.32,0.51
-0.42,0.36,0.57
-0.33,0.14,0.78
-0.28,0.08,0.90
-0.26,0.03,1.03
-0.20,-0.05,1.31
-0.23,-0.13,1.59
-0.34,-0.20,1.89
-0.54,-0.42,2.29
-0.32,-0.33,1.90
-0.20,-0.33,1.82
-0.16,-0.31,1.76
-0.11,-0.22,1.67
-0.11,0.01,1.67
-0.12,0.02,1.68
-0.07,-0.04,1.61
0.04,-0.09,1.51
0.06,-0.15,1.51
0.17,-0.66,1.27
-0.02,-0.56,1.19
0.06,-0.29,1.32
0.31,-0.39,1.55
0.40,-0.30,1.77
0.63,-0.34,2.48
0.91,-0.38,2.85
1.15,-0.54,3.27
1.21,-0.75,3.97
1.00,-1.56,4.00
1.19,-1.40,4.00
1.34,-0.90,3.94
1.57,-0.35,3.58
2.07,0.60,2.23
2.31,0.77,1.73
2.47,0.87,1.33
2.85,0.88,-0.07
2.81,0.50,-1.03
1.91,-0.04,-1.83
1.53,-0.20,-2.23
0.84,-0.14,-1.96
0.53,0.06,-1.59
0.32,0.10,-1.24
0.06,0.08,-1.23
-0.01,-0.01,-1.26
-0.08,-0.21,-1.19
-0.15,-0.29,-1.03
-0.18,-0.32,-0.95
-0.22,-0.27,-0.95
-0.27,-0.14,-0.88
-0.43,0.07,-0.26
-0.42,0.14,-0.16
-0.28,0.09,-0.39
-0.20,0.06,-0.20
