-0.02,-0.20,0.59
0.03,-0.14,0.59
0.02,-0.07,0.59
-0.10,0.05,0.54
-0.25,0.06,0.57
-0.41,0.03,0.64
-0.65,-0.10,0.76
-0.72,-0.16,0.75
-0.72,-0.16,0.68
-0.59,-0.08,0.59
-0.59,0.00,0.64
-0.55,0.02,0.73
-0.45,-0.05,0.93
-0.56,-0.08,0.95
-0.58,-0.08,0.92
-0.59,-0.08,0.89
-0.63,-0.08,0.90
-0.67,-0.09,0.88
-0.62,-0.10,0.82
-0.61,-0.09,0.82
-0.59,-0.08,0.81
-2.38,-0.84,0.48
-1.58,-0.49,0.65
-0.15,0.12,0.50
0.36,0.18,0.81
0.17,0.10,0.98
0.15,-0.07,1.00
0.10,-0.09,1.01
0.29,-0.18,1.21
0.15,-0.18,0.87
-0.06,-0.27,0.78
-0.18,-0.35,1.20
-0.29,-0.33,1.29
-0.09,-0.33,1.05
-0.01,-0.27,0.99
-0.03,-0.25,0.94
-0.13,-0.22,0.87
-0.16,-0.20,0.84
-0.28,-0.20,0.82
-0.38,-0.19,0.77
-0.45,-0.24,0.84
-0.49,-0.29,0.91
-0.37,-0.28,0.89
-0.32,-0.23,0.88
-0.32,-0.26,0.84
-0.35,-0.27,0.85
-0.40,-0.30,0.95
-0.49,-0.33,0.92
-0.53,-0.21,0.84
-0.54,-0.21,0.70
-0.43,-0.24,0.70
-0.28,-0.23,0.82
-0.26,-0.24,0.89
-0.23,-0.19,0.92
-0.24,-0.20,0.88
-0.26,-0.27,0.89
-0.22,-0.32,0.91
-0.21,-0.33,0.88
-0.24,-0.30,0.91
-0.22,-0.27,0.87
-0.22,-0.25,0.87
-0.19,-0.23,0.89
-0.13,-0.21,0.91
0.12,-0.12,0.98
0.15,-0.12,1.02
0.10,-0.11,1.07
0.12,-0.13,1.09
0.13,-0.19,1.10
-0.13,-0.32,1.08
-0.18,-0.36,1.10
0.17,-0.20,1.02
0.19,-0.27,1.20
0.14,-0.31,1.23
0.11,-0.26,1.08
0.15,-0.22,1.07
0.10,-0.19,1.02
0.27,-0.20,1.08
0.53,-0.04,0.88
0.54,-0.01,1.03
0.48,0.02,1.01
0.48,0.03,0.86
0.24,-0.01,1.06
0.34,-0.06,0.97
0.46,-0.32,0.74
0.36,-0.37,0.98
0.25,-0.20,1.04
0.10,-0.07,0.99
0.08,0.01,0.95
0.20,0.02,0.98
0.29,0.06,1.02
0.41,0.14,0.95
0.42,0.16,0.94
0.46,0.07,0.98
0.41,-0.11,1.06
0.47,-0.06,1.09
0.52,-0.18,1.25
0.55,-0.22,0.75
0.33,-0.48,0.66
0.26,-0.63,1.15
0.37,-0.52,1.13
0.44,-0.22,1.04
0.42,-0.16,1.04
0.44,-0.07,1.00
0.41,-0.20,0.98
0.38,-0.18,0.98
0.39,-0.26,0.91
0.37,-0.23,0.93
0.35,-0.21,0.92
0.39,-0.24,0.89
0.40,-0.25,0.88
0.38,-0.11,0.80
0.37,-0.15,0.76
0.40,-0.16,0.79
0.45,-0.05,0.86
0.49,0.00,0.87
0.38,-0.17,0.84
0.39,-0.26,0.91
0.48,-0.11,1.01
0.49,-0.07,0.96
0.50,-0.14,0.98
0.47,-0.18,0.88
0.42,-0.17,1.19
0.49,-0.20,0.91
0.37,-0.19,1.02
0.38,-0.08,1.26
0.54,-0.24,0.88
0.46,-0.21,1.02
0.44,-0.11,1.30
0.43,-0.26,1.18
0.40,-0.21,1.17
0.45,-0.18,0.92
0.43,-0.17,0.97
0.45,-0.15,1.19
0.47,-0.36,1.08
0.42,-0.34,1.02
0.34,-0.25,0.99
0.33,-0.28,1.07
0.28,-0.31,0.97
0.22,-0.26,1.03
0.22,-0.22,0.99
0.21,-0.18,0.86
0.27,-0.17,0.88
0.25,-0.19,0.92
0.16,-0.19,1.02
0.15,-0.19,1.05
0.15,-0.18,1.06
0.14,-0.16,1.05
0.13,-0.11,0.98
0.11,-0.09,0.93
0.06,-0.08,0.89
-0.05,-0.10,0.85
-0.06,-0.13,0.87
-0.10,-0.15,0.91
-0.13,-0.13,0.91
-0.17,-0.11,0.91
-0.24,-0.05,0.83
-0.32,-0.01,0.77
-0.78,0.04,0.94
-0.72,-0.01,0.29
-0.63,-0.18,0.17
-0.32,-0.25,0.35
-0.08,-0.05,0.87
-0.15,0.03,1.12
-0.20,0.03,1.22
-0.11,-0.02,1.24
0.04,0.06,1.07
0.14,0.16,0.98
0.15,0.33,0.98
0.14,0.36,0.98
0.21,0.39,0.97
0.33,0.40,1.07
0.33,0.40,1.08
0.29,0.40,1.10
0.13,0.37,1.08
0.06,0.27,1.04
0.04,0.18,0.96
0.01,0.01,0.69
-0.04,-0.16,0.34
-0.09,-0.17,0.18
-0.91,-0.12,1.77
-0.56,0.17,1.35
-0.14,0.10,1.37
-0.02,-0.14,1.07
-0.11,-0.11,1.03
-0.12,-0.02,1.11
-0.19,-0.18,1.11
-0.21,-0.20,0.93
-0.24,-0.21,0.83
-0.30,-0.36,0.93
-0.30,-0.45,0.94
-0.24,-0.59,0.98
-0.23,-0.61,1.02
-0.15,-0.56,0.99
-0.18,-0.49,1.00
-0.21,-0.41,1.01
-0.14,-0.27,0.94
-0.11,-0.20,0.82
-0.10,-0.10,0.77
-0.21,-0.13,1.00
-0.20,-0.14,1.03
-0.14,-0.15,1.01
-0.17,0.02,0.95
-0.20,0.11,0.99
-0.23,0.16,1.03
-0.18,0.09,1.02
-0.18,0.05,0.97
-0.20,0.04,0.93
-0.22,-0.06,0.93
-0.20,-0.14,0.96
-0.16,-0.23,0.97
-0.12,-0.32,0.93
-0.12,-0.35,0.93
-0.15,-0.38,0.92
-0.12,-0.38,0.90
-0.08,-0.38,0.88
-0.11,-0.36,0.99
-0.18,-0.27,1.03
-0.18,-0.21,1.02
-0.02,-0.22,0.96
0.06,-0.19,0.94
0.10,-0.09,0.99
0.18,0.14,1.20
0.24,0.29,1.34
0.28,0.69,1.62
0.35,0.90,1.84
0.33,1.23,2.15
0.35,2.53,3.05
0.62,3.39,3.36
1.23,3.91,3.31
3.13,3.48,2.02
3.75,2.31,1.28
3.33,0.00,1.36
2.91,-0.56,1.30
2.77,-0.76,0.64
2.37,-1.81,0.32
1.97,-2.54,0.43
1.65,-3.22,0.26
1.12,-3.57,0.05
1.04,-3.09,0.05
0.98,-2.51,0.37
0.67,-1.82,0.62
0.55,-1.59,0.70
0.36,-1.23,0.68
0.27,-1.17,0.62
0.17,-1.09,0.60
0.03,-0.70,0.67
-0.02,-0.48,0.73
-0.08,-0.32,0.78
-0.16,-0.21,0.81
-0.21,-0.23,0.85
-0.23,-0.23,0.86
-0.22,-0.21,0.87
-0.22,-0.18,0.92
-0.23,-0.25,0.91
-0.21,-0.29,0.89
-0.20,-0.25,0.88
-0.21,-0.33,0.84
-0.22,-0.42,0.80
-0.22,-0.51,0.76
-0.21,-0.49,0.76
-0.20,-0.45,0.83
-0.22,-0.25,1.04
-0.22,-0.23,1.05
-0.23,-0.27,0.94
-0.24,-0.40,0.87
-0.24,-0.46,0.82
-0.25,-0.56,0.80
-0.23,-0.55,0.84
-0.22,-0.46,0.96
-0.23,-0.27,1.15
-0.22,-0.25,1.09
-0.21,-0.30,0.97
-0.24,-0.43,0.90
-0.25,-0.48,0.89
-0.26,-0.53,0.85
-0.27,-0.55,0.87
-0.22,-0.34,0.93
-0.23,-0.26,0.95
-0.23,-0.22,0.95
-0.25,-0.23,0.97
-0.26,-0.29,0.95
-0.27,-0.36,0.88
-0.26,-0.44,0.87
-0.25,-0.40,0.90
-0.25,-0.22,1.01
-0.25,-0.17,1.03
-0.26,-0.16,1.03
-0.27,-0.20,0.99
-0.27,-0.23,0.98
-0.27,-0.22,0.99
-0.27,-0.21,0.99
-0.27,-0.24,0.97
-0.26,-0.29,0.92
-0.26,-0.30,0.90
-0.26,-0.35,0.88
-0.26,-0.35,0.88
-0.26,-0.34,0.88
-0.25,-0.27,0.91
-0.25,-0.25,0.92
-0.25,-0.26,0.91
-0.25,-0.29,0.90
-0.25,-0.36,0.88
-0.24,-0.38,0.87
-0.24,-0.40,0.88
-0.22,-0.37,0.91
-0.22,-0.28,0.97
-0.22,-0.19,1.02
-0.22,-0.18,1.01
-0.22,-0.19,1.00
-0.22,-0.23,0.99
-0.21,-0.26,0.98
-0.21,-0.28,0.98
-0.20,-0.28,0.98
-0.20,-0.27,0.98
-0.20,-0.22,1.00
-0.20,-0.17,1.02
-0.20,-0.13,1.02
-0.19,-0.11,1.01
-0.20,-0.11,1.02
-0.20,-0.13,0.98
-0.20,-0.13,0.98
-0.21,-0.13,1.00
-0.20,-0.14,0.97
-0.20,-0.15,0.97
-0.20,-0.19,0.97
-0.20,-0.17,0.97
-0.19,-0.15,0.96
-0.20,-0.13,0.96
-0.20,-0.12,0.96
-0.21,-0.12,0.97
-0.21,-0.10,0.99
-0.21,-0.08,1.00
-0.21,-0.09,0.99
-0.21,-0.11,0.99
-0.21,-0.13,0.94
-0.20,-0.13,0.94
-0.20,-0.15,0.96
-0.20,-0.15,0.99
-0.21,-0.19,0.95
-0.20,-0.20,0.96
-0.20,-0.18,0.98
-0.19,-0.16,0.98
-0.19,-0.14,0.97
-0.19,-0.10,0.98
-0.20,-0.08,0.97
-0.19,-0.10,0.96
-0.21,-0.13,0.97
-0.20,-0.18,0.97
-0.20,-0.20,0.98
-0.20,-0.21,0.97
-0.19,-0.21,0.95
-0.19,-0.22,0.96
-0.19,-0.21,0.95
-0.18,-0.17,0.97
-0.18,-0.17,0.99
-0.16,-0.15,1.00
-0.15,-0.14,1.00
-0.16,-0.13,0.98
-0.14,-0.11,1.01
-0.15,-0.10,1.03
-0.14,-0.09,1.03
-0.14,-0.08,1.01
-0.13,-0.10,1.01
-0.13,-0.13,1.01
-0.13,-0.20,1.01
-0.13,-0.23,1.03
-0.15,-0.37,1.01
-0.14,-0.40,1.02
-0.13,-0.38,1.05
-0.11,-0.35,1.09
-0.07,-0.35,1.06
0.00,-0.29,0.96
0.04,-0.20,0.92
0.10,-0.13,0.91
0.35,-0.07,0.86
0.55,-0.06,0.84
1.11,0.21,1.21
1.42,0.92,1.44
1.68,2.21,1.51
2.09,3.99,2.19
2.84,4.00,2.36
4.00,4.00,2.17
4.00,3.81,2.30
4.00,2.76,2.11
4.00,-0.65,1.03
4.00,-2.55,0.53
4.00,-3.76,0.12
3.98,-4.00,-0.20
3.59,-4.00,-0.24
2.28,-4.00,0.07
1.95,-3.56,0.31
1.63,-2.50,0.83
0.77,-1.41,0.91
0.42,-1.36,0.83
0.07,-0.58,0.63
-0.01,-0.07,0.59
-0.09,0.26,0.65
-0.22,0.32,0.82
-0.25,0.24,0.93
-0.24,0.15,0.97
-0.18,0.03,0.96
-0.16,-0.03,0.97
-0.12,-0.14,0.97
-0.10,-0.18,0.99
-0.06,-0.24,0.96
-0.06,-0.26,0.98
-0.07,-0.26,0.99
-0.08,-0.24,0.98
-0.08,-0.24,0.98
-0.09,-0.19,0.96
-0.09,-0.17,0.97
-0.10,-0.18,0.95
-0.10,-0.23,0.94
-0.09,-0.26,0.95
-0.10,-0.28,0.98
-0.10,-0.30,0.96
-0.10,-0.29,0.96
-0.10,-0.27,0.99
-0.10,-0.26,1.00
-0.10,-0.29,1.02
-0.10,-0.34,1.01
-0.09,-0.36,0.98
-0.09,-0.42,0.97
-0.09,-0.46,0.96
-0.08,-0.49,0.94
-0.08,-0.47,1.00
-0.09,-0.42,1.03
-0.09,-0.38,1.03
-0.08,-0.35,0.98
-0.09,-0.35,0.97
-0.10,-0.39,0.93
-0.09,-0.42,0.90
-0.10,-0.46,0.89
-0.12,-0.50,0.89
-0.11,-0.48,0.89
-0.11,-0.44,0.91
-0.12,-0.37,0.96
-0.12,-0.38,0.96
-0.12,-0.40,0.92
-0.12,-0.40,0.91
-0.13,-0.41,0.91
-0.12,-0.42,0.90
-0.11,-0.42,0.89
-0.11,-0.40,0.90
-0.11,-0.39,0.92
-0.12,-0.37,0.93
-0.13,-0.32,0.93
-0.13,-0.33,0.93
-0.13,-0.35,0.93
-0.14,-0.34,0.94
-0.14,-0.33,0.94
-0.13,-0.32,0.93
-0.13,-0.30,0.94
-0.13,-0.28,0.97
-0.14,-0.25,1.00
-0.13,-0.25,0.99
-0.13,-0.25,0.98
-0.14,-0.27,0.98
-0.14,-0.28,0.97
-0.14,-0.27,0.94
-0.14,-0.27,0.93
-0.14,-0.28,0.92
-0.14,-0.31,0.92
-0.14,-0.32,0.92
-0.13,-0.31,0.91
-0.14,-0.32,0.93
-0.14,-0.34,0.94
-0.14,-0.34,0.94
-0.13,-0.32,0.96
-0.14,-0.26,1.01
-0.13,-0.24,1.02
-0.13,-0.23,1.03
-0.13,-0.23,1.04
-0.13,-0.23,1.03
-0.13,-0.24,1.02
-0.13,-0.25,1.01
-0.13,-0.27,1.00
-0.13,-0.27,0.99
-0.13,-0.26,0.98
-0.13,-0.26,0.98
-0.14,-0.31,0.97
-0.14,-0.31,0.97
-0.13,-0.32,0.96
-0.14,-0.31,0.98
-0.14,-0.30,0.99
-0.14,-0.29,0.99
-0.15,-0.29,1.00
-0.16,-0.29,1.01
-0.15,-0.26,1.00
-0.16,-0.27,0.99
-0.17,-0.27,0.99
-0.16,-0.27,0.90
-0.15,-0.26,0.88
-0.16,-0.26,0.87
-0.16,-0.26,0.89
-0.16,-0.26,0.91
-0.14,-0.23,0.90
-0.15,-0.27,0.90
-0.14,-0.25,0.98
-0.13,-0.17,1.02
-0.13,-0.11,1.03
-0.13,-0.09,1.02
-0.13,-0.10,1.03
-0.13,-0.10,1.05
-0.12,-0.10,1.04
-0.11,-0.10,1.03
-0.10,-0.09,1.03
-0.09,-0.06,1.00
-0.10,-0.12,0.98
-0.10,-0.10,1.01
-0.10,-0.07,1.00
-0.10,-0.08,1.00
-0.10,-0.09,1.01
-0.10,-0.12,1.00
-0.08,-0.12,0.99
-0.09,-0.18,0.97
-0.09,-0.20,0.98
-0.08,-0.17,1.00
-0.08,-0.17,1.00
-0.08,-0.18,0.99
-0.08,-0.19,0.99
-0.07,-0.18,0.97
-0.08,-0.17,0.96
-0.07,-0.15,0.96
-0.08,-0.13,0.95
-0.08,-0.08,0.95
-0.06,-0.11,0.90
-0.05,-0.09,0.88
-0.02,-0.04,0.90
0.01,-0.04,0.90
0.05,-0.04,0.91
0.16,-0.03,0.91
0.24,0.00,0.94
0.61,0.13,1.10
0.83,0.42,1.19
0.98,1.06,1.35
1.29,3.20,1.23
1.73,3.88,1.08
2.98,4.00,1.23
3.68,4.00,0.99
3.97,4.00,1.12
4.00,3.04,1.96
4.00,1.18,1.76
4.00,-1.00,0.76
4.00,-3.96,-0.89
3.95,-4.00,-0.89
3.65,-4.00,-0.49
2.59,-4.00,-0.22
1.95,-4.00,0.43
1.16,-3.17,1.70
0.91,-2.13,1.79
0.68,-1.39,1.50
0.30,-0.50,0.85
0.18,-0.15,0.58
0.01,0.34,0.31
-0.09,0.44,0.46
-0.15,0.48,0.68
-0.14,0.47,0.98
-0.11,0.50,1.14
-0.08,0.51,1.27
-0.04,0.48,1.36
-0.02,0.40,1.31
-0.00,0.13,1.09
-0.00,0.00,0.96
-0.00,-0.09,0.84
-0.00,-0.22,0.73
0.01,-0.26,0.74
0.01,-0.26,0.87
0.01,-0.24,0.96
0.02,-0.21,1.01
0.02,-0.18,1.07
0.01,-0.20,1.10
-0.01,-0.23,1.10
-0.03,-0.25,1.07
-0.03,-0.27,1.05
-0.03,-0.31,1.03
-0.03,-0.33,1.04
-0.04,-0.37,1.02
-0.00,-0.37,1.00
0.00,-0.38,0.96
-0.01,-0.43,0.95
-0.01,-0.46,0.95
-0.01,-0.46,0.96
-0.03,-0.46,0.97
-0.03,-0.47,0.94
-0.03,-0.47,0.91
-0.04,-0.46,0.88
-0.05,-0.47,0.90
-0.07,-0.44,0.98
-0.07,-0.38,0.99
-0.08,-0.28,1.00
-0.08,-0.26,1.00
-0.08,-0.25,0.99
-0.10,-0.26,0.99
-0.11,-0.26,0.99
-0.12,-0.24,0.97
-0.12,-0.24,0.96
-0.12,-0.25,0.94
-0.12,-0.27,0.93
-0.12,-0.26,0.93
-0.13,-0.25,0.93
-0.13,-0.24,0.94
-0.13,-0.23,0.94
-0.14,-0.23,0.93
-0.14,-0.22,0.94
-0.14,-0.23,0.96
-0.14,-0.24,0.95
-0.13,-0.26,0.94
-0.13,-0.29,0.92
-0.13,-0.30,0.91
-0.13,-0.30,0.92
-0.12,-0.24,0.96
-0.12,-0.23,0.96
-0.12,-0.24,0.97
-0.11,-0.25,0.97
-0.11,-0.27,0.97
-0.10,-0.23,0.97
-0.10,-0.20,0.97
-0.10,-0.21,0.97
-0.11,-0.20,0.98
-0.11,-0.19,0.98
-0.10,-0.16,1.00
-0.10,-0.17,1.00
-0.10,-0.19,1.01
-0.10,-0.21,1.01
-0.10,-0.20,0.99
-0.09,-0.20,0.98
-0.09,-0.20,1.00
-0.09,-0.18,1.00
-0.08,-0.15,0.99
-0.09,-0.16,1.00
-0.08,-0.18,1.01
-0.06,-0.13,1.03
-0.08,-0.17,1.04
-0.09,-0.21,1.07
-0.04,-0.22,0.94
-0.03,-0.19,0.80
-0.06,-0.12,0.94
-0.05,-0.13,1.00
-0.06,-0.14,0.99
-0.05,-0.13,1.04
-0.07,-0.13,1.07
-0.07,-0.07,1.09
-0.06,-0.06,1.07
-0.05,-0.02,1.02
-0.06,-0.04,0.94
-0.07,-0.03,0.95
-0.08,-0.05,1.03
-0.08,-0.06,1.05
-0.08,-0.09,1.05
-0.09,-0.12,1.08
-0.08,-0.13,1.06
-0.07,-0.15,0.97
-0.07,-0.16,0.92
-0.06,-0.15,0.92
-0.06,-0.18,0.93
-0.07,-0.19,0.97
-0.07,-0.24,1.05
-0.07,-0.27,1.07
-0.05,-0.27,1.06
-0.03,-0.35,1.03
-0.02,-0.39,1.01
0.03,-0.43,0.97
0.04,-0.48,0.95
0.06,-0.51,0.91
0.08,-0.49,0.91
0.12,-0.42,0.91
0.24,-0.38,0.95
0.25,-0.34,1.04
0.30,-0.12,1.08
0.36,0.00,1.06
0.41,0.11,1.04
0.51,0.29,1.09
0.55,0.37,1.15
0.58,0.48,1.21
0.70,0.71,1.31
0.77,0.84,1.36
0.83,0.99,1.39
1.01,1.33,1.41
1.12,1.52,1.42
1.32,2.12,1.66
1.48,2.67,2.05
1.63,3.29,2.50
2.61,4.00,2.55
3.50,4.00,2.34
3.98,4.00,2.48
4.00,1.69,2.37
4.00,-1.03,1.94
4.00,-3.98,0.89
4.00,-4.00,-0.74
3.74,-4.00,-1.71
1.76,-3.95,0.33
1.51,-3.23,0.61
1.42,-1.28,0.56
1.14,-1.55,0.78
0.55,-1.91,1.03
0.38,-1.34,1.12
0.25,-0.25,0.85
0.15,-0.14,0.68
0.06,-0.16,0.60
