-0.73,0.49,0.18
0.12,0.43,-0.06
0.49,0.43,-0.24
0.49,0.49,-0.18
0.24,0.49,-0.06
-0.18,0.43,0.00
-0.73,0.43,0.12
-1.10,0.67,0.43
0.55,0.79,0.00
1.10,0.55,-0.37
-0.12,0.49,-0.06
-0.43,0.61,0.12
-0.55,0.49,0.06
0.06,0.55,-0.12
0.67,0.61,-0.18
0.49,0.49,-0.24
-0.31,0.67,0.18
-0.55,0.55,0.12
0.12,0.43,-0.12
1.22,0.55,-0.37
0.37,0.49,-0.18
-0.37,0.37,0.00
-0.61,0.55,0.18
-1.46,0.73,0.49
-2.32,0.73,0.73
-2.50,0.73,0.73
-1.40,1.16,0.67
4.46,0.79,-1.22
5.98,0.24,-1.95
6.04,0.24,-1.89
-0.18,-0.18,-0.49
-4.46,0.06,0.92
-6.65,1.16,2.38
-5.37,0.79,1.89
-3.60,0.61,1.34
1.16,0.61,-0.06
3.17,0.31,-0.92
5.62,0.31,-1.83
6.35,0.31,-2.20
2.69,0.31,-1.16
-1.95,0.43,0.37
-6.90,0.55,2.32
-6.23,0.49,2.08
-3.66,0.73,1.59
0.00,0.67,0.18
2.32,0.67,-0.61
4.58,0.12,-1.71
4.21,0.06,-1.71
3.54,0.37,-1.22
1.53,0.31,0.18
-3.36,0.49,1.04
-4.58,0.98,1.77
-4.52,0.98,1.83
-1.59,0.61,0.55
0.49,0.55,-0.18
2.01,0.37,-0.73
4.21,0.37,-1.53
3.91,0.31,-1.40
1.65,0.24,-0.79
-2.01,0.85,0.85
-2.32,0.85,1.10
-2.99,0.55,0.98
-1.04,0.79,0.61
-0.55,0.37,0.06
0.18,0.18,-0.31
2.20,0.55,-0.61
1.53,0.31,-0.67
1.34,0.31,-0.61
92.53,1.04,4.27
-149.90,-1.71,25.39
-36.80,4.76,31.07
-270.81,16.91,3.36
-200.81,85.63,47.79
-87.16,118.16,101.93
-72.75,131.59,31.19
-155.52,122.07,1.10
-187.99,83.98,18.43
-136.54,135.74,58.47
-79.83,185.73,49.07
-70.86,219.54,20.69
-89.54,221.56,6.29
-100.46,209.84,3.66
-114.38,178.16,-10.86
-124.82,157.35,-13.67
-132.57,133.48,-12.21
-185.49,91.80,17.03
-259.16,75.99,48.28
-378.48,29.42,37.72
-418.70,28.56,53.41
-481.51,33.33,72.39
-501.77,13.98,94.24
-435.79,10.25,115.72
-368.47,13.31,134.64
-286.74,10.56,130.92
-300.11,-0.18,127.38
-313.35,-10.19,129.70
-318.97,-2.01,136.05
-324.89,12.45,145.57
-306.82,33.20,164.73
-306.40,21.85,164.49
-299.87,-1.46,169.62
-261.54,-9.64,193.05
-209.66,-11.17,195.19
-144.17,-10.86,173.10
-21.36,-6.16,170.35
25.94,-7.08,174.62
91.61,26.79,168.09
108.83,51.39,141.85
81.97,18.19,153.44
98.39,32.29,105.71
101.93,47.61,98.45
32.35,51.51,119.87
26.98,41.44,58.65
25.45,26.98,42.11
14.16,-2.87,54.02
9.70,-18.25,43.46
30.21,-33.45,37.78
103.15,-51.94,3.78
116.82,-39.61,44.13
-53.41,12.02,-2.62
-14.04,3.85,11.78
-35.22,-0.12,1.28
38.70,-3.23,11.84
102.66,56.70,50.23
5.74,35.89,15.56
-45.96,19.65,22.28
-57.68,-5.92,21.00
-30.33,-20.02,15.20
-30.58,-13.18,7.32
-41.81,-7.51,-2.69
-35.16,-10.38,-36.01
-113.53,-22.71,-13.79
-145.63,16.11,33.45
-80.99,52.73,19.65
-31.80,31.68,11.17
-4.88,33.02,-7.57
3.30,35.52,-3.78
25.57,31.56,-4.70
47.00,25.45,-12.45
73.18,22.46,-22.34
80.81,6.65,-35.95
58.41,-5.00,-49.50
-32.35,15.63,-54.38
-41.32,21.97,-53.83
-30.52,20.32,-51.76
-12.21,31.07,-48.71
-12.76,-3.66,-28.75
20.08,-28.81,-30.76
36.07,-21.85,-41.44
33.14,-14.22,-38.64
58.04,-42.85,-32.17
70.98,-44.37,-28.38
105.41,-46.88,-21.00
134.46,-43.03,-17.40
161.99,-39.55,-11.96
201.84,-32.17,-0.61
203.00,-28.93,1.89
164.00,-33.39,15.50
140.75,-38.09,22.09
122.56,-41.75,17.40
83.07,-54.32,41.99
81.73,-40.34,36.74
73.61,-14.28,56.95
66.16,-15.44,77.15
51.70,-27.89,69.64
-1.83,-18.62,73.79
-23.50,-17.33,85.14
-53.89,-25.21,96.07
-61.83,-39.98,98.88
-72.57,-53.16,98.39
-76.42,-66.41,102.48
-67.69,-67.38,105.35
-74.22,-72.45,90.15
-85.27,-70.68,91.80
-71.84,-58.23,96.37
-39.92,-54.38,91.98
-124.63,-58.23,93.75
-227.72,-61.95,81.54
-367.07,-71.29,48.40
-133.42,-55.97,51.15
5.62,22.22,45.59
-27.89,47.85,28.99
-9.95,140.32,7.51
31.13,98.02,23.07
27.65,99.06,31.31
22.52,75.81,20.69
20.02,52.86,23.93
-2.81,11.96,36.13
-18.86,-20.57,36.07
-13.00,-27.53,39.37
-18.68,-36.44,38.94
-37.05,-38.82,22.34
-30.15,-42.36,21.36
-22.64,-38.27,-5.37
-22.52,-40.34,-11.17
-22.09,-50.29,-0.92
-9.58,-55.85,7.26
-13.79,-51.82,2.75
-19.17,-37.84,1.83
-20.57,-23.38,-8.48
-12.76,-21.91,-11.60
-9.95,-19.29,1.77
9.03,-15.69,-8.97
7.57,-25.02,4.39
-0.06,-22.34,5.25
4.94,-32.53,5.13
13.00,-26.00,6.90
12.08,-8.36,-0.98
14.95,15.38,-8.61
4.15,20.57,-1.77
3.48,35.46,-6.10
1.71,29.54,9.64
24.11,23.74,10.25
7.69,-6.23,9.95
16.05,-2.56,-0.61
29.60,33.63,4.46
33.81,29.11,11.17
31.86,27.59,9.28
-12.51,24.48,10.86
-21.91,22.34,9.77
-10.19,15.38,15.81
4.27,0.55,18.80
-0.67,24.54,10.50
-46.94,66.96,10.86
-60.73,123.47,15.81
-45.78,111.02,8.24
-27.95,92.04,13.18
-4.70,36.56,13.73
-2.81,13.85,12.08
-4.03,23.80,13.24
-30.76,-39.79,-3.23
-7.45,-44.98,-11.35
-2.26,-41.63,-14.77
-4.52,-37.05,-25.15
-0.37,-34.18,-27.16
-5.25,-34.12,-21.67
-10.25,-30.21,-22.46
3.97,-30.27,-19.78
-20.69,-37.17,-16.91
-51.15,-265.44,-51.27
-2.50,-101.50,-15.87
5.00,17.40,-27.16
21.73,-1.40,-35.95
-6.71,7.63,-23.13
-3.60,5.43,-17.33
15.38,-20.69,-18.80
30.70,-34.91,-21.06
18.55,-20.39,-28.69
14.65,-23.13,-29.66
12.02,-30.33,-28.20
11.29,-30.33,-27.16
10.44,-23.68,-27.83
11.17,-20.02,-28.56
11.17,-18.74,-30.15
9.40,-14.28,-31.19
7.93,-7.32,-32.23
3.66,2.81,-29.79
1.71,14.16,-26.79
-0.92,40.28,-21.73
-3.78,58.47,-20.81
-5.37,107.42,-7.02
-5.43,121.70,2.87
-3.97,115.60,6.10
-15.75,115.91,3.05
-23.19,130.31,6.84
-31.74,149.54,11.17
-45.41,187.38,18.25
-47.85,204.83,19.35
-52.80,228.21,17.64
-43.09,267.58,19.10
-39.86,280.64,24.05
-40.28,294.31,26.92
-18.86,336.43,34.55
-14.40,352.11,34.79
-13.49,359.68,31.19
-61.52,358.40,5.37
-82.76,348.69,-6.77
-89.36,343.87,-11.54
-100.34,353.76,-8.67
-85.51,357.18,-2.99
-85.08,361.08,-1.04
-88.93,343.44,2.26
-88.26,324.95,10.93
-84.78,288.64,33.63
-81.85,268.62,39.86
-72.57,250.06,42.79
-62.32,208.62,39.61
-60.85,185.67,40.28
-46.39,158.57,45.10
-41.69,91.92,42.72
-39.00,49.26,42.85
-31.80,6.23,44.43
-14.89,-65.73,47.24
-7.14,-92.90,44.68
-9.34,-115.36,32.84
-25.51,-163.02,32.10
-26.12,-192.14,36.93
-23.32,-216.92,31.13
-25.57,-255.98,22.89
-19.10,-274.54,17.15
-8.30,-291.87,6.29
10.44,-316.28,-20.02
14.65,-324.52,-30.33
21.42,-329.83,-37.66
10.01,-337.59,-50.72
-4.88,-321.96,-48.77
-9.95,-316.65,-35.71
-52.80,-333.62,-10.62
-85.08,-337.34,18.68
-102.91,-354.98,55.97
-111.82,-378.66,93.51
-82.76,-402.59,60.91
-67.14,-390.56,40.95
-36.44,-338.38,59.88
-18.13,-331.85,48.71
-0.61,-322.94,23.50
16.97,-250.37,-26.67
11.29,-243.96,-19.10
3.48,-231.81,-28.69
2.20,-212.04,-50.72
3.78,-198.18,-47.18
-1.59,-188.05,-42.18
1.40,-182.25,-12.39
-2.14,-173.95,-14.95
-3.23,-159.48,-26.55
-4.21,-125.61,-59.02
-5.55,-89.97,-69.76
-1.46,-67.99,-71.35
12.94,-11.23,-78.25
4.76,13.67,-74.52
-12.88,32.17,-64.94
-8.85,61.89,-52.06
-3.11,93.63,-65.98
6.53,125.61,-85.57
31.13,130.07,-73.18
56.15,106.81,-60.30
79.90,109.37,-59.69
83.92,141.42,-58.35
114.07,156.68,-53.16
111.08,163.27,-48.95
69.21,224.37,-46.81
75.07,269.17,-53.89
82.64,304.63,-44.25
74.34,319.09,-28.26
68.79,331.73,-21.12
-15.01,360.84,-14.95
-79.59,361.94,1.16
-59.45,355.35,5.98
-43.82,354.25,-12.33
-54.02,362.43,-14.83
-53.89,372.07,-13.49
-53.65,364.26,-27.95
-81.24,363.16,-30.27
-87.28,369.02,-28.38
-87.95,365.97,-17.88
-87.95,364.93,-9.28
-81.24,359.44,-3.36
-67.38,348.69,7.39
-63.60,351.75,8.48
-56.88,347.41,5.98
-32.59,314.15,2.20
-12.88,294.86,2.08
6.53,273.74,4.58
-6.59,200.56,8.54
-22.09,144.04,8.12
-25.27,84.11,9.83
-37.90,-2.87,35.89
-36.80,-31.19,29.42
-34.91,-51.21,17.76
-23.38,-86.36,17.09
-8.24,-101.93,18.86
-5.43,-110.90,12.21
18.80,-115.72,22.22
29.54,-119.45,41.75
32.17,-144.78,43.15
18.31,-164.49,35.95
-0.92,-196.53,31.43
-21.48,-262.63,23.07
-35.58,-286.01,10.38
-36.32,-304.26,-2.75
-26.25,-314.76,-7.08
-1.46,-318.36,-17.58
5.13,-321.23,-32.10
7.20,-323.30,-54.57
7.08,-328.98,-58.29
-2.69,-350.34,-53.47
-20.51,-358.64,-57.74
-22.95,-297.97,-50.48
-23.56,-297.24,-48.10
-25.88,-319.34,-29.54
-13.12,-340.82,-21.42
-6.77,-335.21,-20.20
7.45,-319.89,-23.38
4.15,-333.98,-13.00
3.23,-319.03,-8.97
17.33,-276.43,-28.75
13.37,-262.88,-30.52
10.07,-251.95,-34.48
5.74,-246.77,-39.49
1.89,-240.78,-39.55
-4.64,-227.23,-39.61
-6.90,-192.50,-36.99
-1.83,-174.13,-38.21
1.28,-155.76,-40.22
-3.05,-117.13,-40.53
-5.25,-105.65,-38.88
-10.74,-88.93,-37.48
-23.99,-68.12,-28.44
-32.10,-46.51,-26.55
-29.72,-29.36,-21.00
-6.96,-41.87,-29.60
-0.98,-32.23,-39.18
-3.91,7.75,-39.25
-18.43,88.75,-7.32
-21.61,100.16,3.48
-14.95,113.53,12.08
-2.38,170.23,14.95
-1.65,203.98,13.67
1.89,239.20,13.85
11.35,299.93,12.15
16.54,323.12,10.62
15.32,342.53,4.52
27.34,370.00,-8.97
34.67,396.55,-14.89
62.38,457.28,-32.23
62.62,465.64,-35.16
44.25,470.46,-31.74
-35.46,477.84,-25.02
-53.04,475.59,-20.02
-77.27,470.21,-19.04
-134.40,456.97,-31.74
-132.81,446.59,-36.62
-130.49,427.12,-47.85
-132.75,423.89,-49.07
-140.69,420.78,-47.18
-139.65,375.98,-34.12
-141.78,344.97,-31.74
-134.52,250.67,-28.63
-148.62,198.55,-16.66
-139.65,185.97,-8.30
-121.09,153.38,-5.68
-109.13,132.08,2.81
-96.13,105.47,5.98
-74.83,56.09,9.58
-63.72,33.81,10.74
-51.45,15.01,9.70
-26.92,-14.40,2.81
-13.92,-38.94,3.72
9.28,-76.29,1.10
23.01,-90.94,3.97
33.45,-104.55,11.11
41.50,-205.02,52.92
38.57,-236.27,67.50
49.80,-250.24,76.42
61.71,-303.83,86.43
61.52,-332.15,81.05
62.13,-356.93,67.63
50.48,-402.59,24.72
46.51,-404.05,-3.36
42.54,-401.55,-25.82
34.97,-412.66,-46.69
40.65,-423.58,-47.24
49.19,-429.75,-43.88
41.93,-436.34,-43.40
25.63,-438.17,-47.00
-24.48,-445.50,-55.11
-47.36,-439.94,-57.43
-59.14,-416.26,-62.81
-49.68,-362.73,-72.14
-35.89,-346.92,-69.89
-34.12,-340.33,-66.71
-26.43,-293.82,-62.50
-17.82,-264.40,-59.69
-9.46,-240.42,-55.79
6.35,-204.04,-48.77
8.36,-201.42,-45.59
8.73,-194.58,-41.63
2.87,-175.48,-44.19
-6.65,-174.56,-45.53
-13.67,-170.84,-46.88
-14.28,-139.83,-46.69
-16.60,-121.95,-43.27
-19.17,-105.04,-22.09
-9.03,-66.04,-23.68
-6.16,-45.35,-15.14
-10.44,-18.86,-6.59
10.86,9.16,-4.58
-3.60,34.06,-0.61
-13.61,91.00,13.06
5.74,111.76,18.49
8.42,133.91,16.54
13.31,162.78,16.05
21.18,222.23,21.00
19.35,250.61,20.81
23.32,288.64,17.82
48.58,391.60,16.60
48.71,443.79,11.84
59.57,488.53,9.16
48.16,568.97,16.66
66.83,607.85,12.08
53.41,631.04,8.79
-16.48,629.33,-17.09
-29.42,601.68,-37.96
-48.16,565.92,-50.90
-59.39,553.83,-46.75
-65.55,550.23,-47.00
-87.22,508.97,-46.14
-91.00,480.16,-38.82
-94.42,443.91,-35.46
-112.73,362.73,-42.24
-113.46,327.21,-47.00
-124.45,248.84,-46.75
-116.39,230.83,-39.18
-107.42,218.93,-30.40
-91.49,183.23,-11.66
-83.74,164.79,-3.23
-78.19,142.70,0.79
-92.04,47.97,-2.56
-93.02,-4.21,0.06
-96.44,-122.13,19.41
-97.41,-181.21,30.82
-73.55,-254.15,44.86
-48.95,-266.97,52.00
-20.39,-269.17,57.31
27.16,-285.71,51.76
39.18,-304.26,48.89
38.39,-327.09,42.11
7.81,-368.41,11.29
-10.01,-380.37,-21.30
-20.20,-389.89,-53.47
1.22,-405.88,-81.24
12.63,-426.57,-88.32
49.99,-464.17,-75.20
51.15,-467.59,-67.93
42.54,-468.51,-68.54
